Age,BodyweightKg,BestSquatKg,BestDeadliftKg,BestBenchKg,RelativeSquatStrength,RelativeDeadliftStrength,Equipment_Index,Equipment_Raw,Equipment_Single-ply,Equipment_Wraps,Sex_M,AgeCategory
54.0,65.73,132.5,155.0,125.0,2.0158223033622393,2.358131751102997,2,False,False,True,True,Masters 2
21.0,78.43,180.0,227.5,112.5,2.295040163202856,2.900675761825832,1,True,False,False,True,Junior
40.0,98.3,180.0,210.0,130.0,1.8311291963377416,2.136317395727365,1,True,False,False,True,Masters 1
21.0,156.0,375.0,310.0,272.5,2.4038461538461537,1.9871794871794872,4,False,False,False,True,Junior
31.0,74.9,137.5,182.5,115.0,1.8357810413885178,2.4365821094793056,1,True,False,False,True,Open
25.0,82.0,165.0,227.5,120.0,2.0121951219512195,2.774390243902439,1,True,False,False,True,Open
27.0,59.9,137.5,160.0,77.5,2.295492487479132,2.671118530884808,1,True,False,False,False,Open
39.5,61.0,90.0,115.0,45.0,1.4754098360655739,1.8852459016393444,1,True,False,False,False,Masters 1
22.0,46.0,90.0,125.0,42.5,1.9565217391304348,2.717391304347826,1,True,False,False,False,Junior
24.0,66.95,107.5,122.5,60.0,1.6056758775205378,1.8297236743838685,3,False,True,False,False,Open
34.0,57.3,77.5,97.5,40.0,1.3525305410122164,1.7015706806282724,1,True,False,False,False,Open
22.5,60.28,140.0,152.5,92.5,2.3224950232249504,2.5298606502986063,1,True,False,False,False,Junior
33.5,56.7,140.0,155.0,95.0,2.4691358024691357,2.7336860670194003,3,False,True,False,False,Open
29.5,81.82,205.0,250.0,142.5,2.505499877780494,3.0554876558298707,1,True,False,False,True,Open
16.5,41.95,55.0,72.5,35.0,1.3110846245530392,1.7282479141835518,1,True,False,False,False,Sub-Junior
21.0,54.9,97.5,110.0,62.5,1.7759562841530054,2.0036429872495445,1,True,False,False,False,Junior
48.5,113.2,213.2,244.9,195.0,1.8833922261484097,2.1634275618374557,1,True,False,False,True,Masters 1
18.0,70.7,165.0,170.0,97.5,2.333804809052334,2.4045261669024045,1,True,False,False,False,Junior
17.0,89.8,235.0,262.5,120.0,2.6169265033407574,2.923162583518931,1,True,False,False,True,Sub-Junior
31.0,79.4,130.0,167.5,70.0,1.63727959697733,2.1095717884130982,1,True,False,False,False,Open
18.5,50.94,129.3,140.6,61.2,2.5382803297997647,2.76010993325481,3,False,True,False,True,Junior
19.0,89.2,215.0,205.0,137.5,2.410313901345291,2.298206278026906,2,False,False,True,True,Junior
35.0,66.86,150.0,170.0,77.5,2.243493867783428,2.5426263834878853,2,False,False,True,False,Open
21.0,59.6,125.0,190.0,102.5,2.097315436241611,3.187919463087248,1,True,False,False,True,Junior
23.0,59.3,92.5,127.5,55.0,1.5598650927487354,2.1500843170320407,1,True,False,False,False,Open
16.0,135.4,172.5,192.5,117.5,1.2740029542097489,1.4217134416543573,1,True,False,False,True,Sub-Junior
26.0,82.3,157.5,190.0,115.0,1.913730255164034,2.3086269744835968,1,True,False,False,True,Open
26.0,180.71,455.0,320.0,322.5,2.517846273034143,1.7707929832328038,3,False,True,False,True,Open
18.5,62.62,122.5,172.5,77.5,1.956244011497924,2.7547109549664643,1,True,False,False,False,Junior
22.0,79.7,135.0,227.5,115.0,1.6938519447929736,2.8544542032622333,1,True,False,False,True,Junior
23.0,112.49,275.0,275.0,182.5,2.444661747710908,2.444661747710908,2,False,False,True,True,Open
27.5,58.8,107.5,155.0,57.5,1.828231292517007,2.6360544217687076,1,True,False,False,False,Open
19.5,54.4,105.0,120.0,55.0,1.9301470588235294,2.2058823529411766,1,True,False,False,False,Junior
20.5,72.0,60.0,250.0,145.0,0.8333333333333334,3.4722222222222223,3,False,True,False,True,Junior
18.5,57.9,112.5,167.5,105.0,1.9430051813471503,2.8929188255613125,1,True,False,False,True,Junior
32.0,89.18,255.0,312.5,147.5,2.8593855124467367,3.504148912312177,2,False,False,True,True,Open
26.5,91.0,200.0,250.0,140.0,2.197802197802198,2.7472527472527473,1,True,False,False,True,Open
24.5,61.6,100.0,110.0,60.0,1.6233766233766234,1.7857142857142856,1,True,False,False,False,Open
52.0,80.0,145.5,165.0,77.5,1.81875,2.0625,1,True,False,False,True,Masters 2
19.0,93.4,245.0,260.0,175.0,2.6231263383297643,2.7837259100642395,2,False,False,True,True,Junior
22.0,109.27,257.5,295.0,185.0,2.356548000366066,2.699734602361124,1,True,False,False,True,Junior
42.0,52.8,92.5,110.0,55.0,1.7518939393939394,2.0833333333333335,1,True,False,False,False,Masters 1
60.5,60.25,80.0,115.0,47.5,1.3278008298755186,1.9087136929460582,1,True,False,False,False,Masters 3
16.5,70.3,172.5,165.0,65.0,2.453769559032717,2.3470839260312943,3,False,True,False,False,Sub-Junior
27.5,111.5,215.0,227.5,125.0,1.9282511210762332,2.0403587443946187,1,True,False,False,True,Open
26.5,113.4,235.87,265.35,163.29,2.0799823633156964,2.33994708994709,2,False,False,True,True,Open
31.0,64.8,127.5,167.5,70.0,1.9675925925925928,2.5848765432098766,1,True,False,False,False,Open
29.5,68.95,107.5,112.5,50.0,1.5591007976794777,1.6316171138506164,1,True,False,False,False,Open
32.0,105.2,305.0,377.5,170.0,2.8992395437262357,3.588403041825095,1,True,False,False,True,Open
16.0,65.7,117.5,125.0,70.0,1.7884322678843225,1.9025875190258752,1,True,False,False,True,Sub-Junior
21.5,118.87,387.5,300.0,265.0,3.2598637166652646,2.5237654580634303,3,False,True,False,True,Junior
38.0,97.79,160.0,225.0,102.5,1.636159116474077,2.300848757541671,1,True,False,False,True,Masters 1
20.5,56.7,117.5,137.5,55.0,2.072310405643739,2.4250440917107583,1,True,False,False,False,Junior
22.0,88.3,222.5,260.0,150.0,2.519818799546999,2.9445073612684034,1,True,False,False,True,Junior
17.5,106.6,125.0,212.5,110.0,1.172607879924953,1.9934333958724204,1,True,False,False,True,Sub-Junior
37.0,55.34,120.0,125.0,60.0,2.168413444163354,2.2587640043368267,2,False,False,True,False,Open
30.0,72.98,87.5,127.5,62.5,1.198958618799671,1.7470539873938065,1,True,False,False,False,Open
49.5,108.55,210.0,252.5,167.5,1.9345923537540304,2.3261169967756796,1,True,False,False,True,Masters 2
22.0,81.51,210.0,232.5,145.0,2.576370997423629,2.852410747147589,2,False,False,True,True,Junior
22.0,97.8,197.5,220.0,145.0,2.019427402862986,2.2494887525562373,1,True,False,False,True,Junior
20.5,65.95,165.0,200.0,127.5,2.501895375284306,3.0326004548900682,1,True,False,False,True,Junior
32.0,58.8,105.0,117.5,52.5,1.7857142857142858,1.9982993197278913,1,True,False,False,False,Open
21.5,81.8,165.0,175.0,100.0,2.017114914425428,2.139364303178484,3,False,True,False,False,Junior
23.5,104.7,255.0,345.0,180.0,2.4355300859598854,3.2951289398280803,1,True,False,False,True,Open
23.0,87.1,202.5,227.5,132.5,2.3249138920780714,2.611940298507463,2,False,False,True,True,Open
41.5,76.45,130.0,150.0,90.0,1.7004578155657293,1.962066710268149,1,True,False,False,True,Masters 1
37.0,88.99,227.5,330.0,152.5,2.5564670187661536,3.708281829419036,2,False,False,True,True,Open
20.5,83.3,187.5,227.5,132.5,2.250900360144058,2.73109243697479,1,True,False,False,True,Junior
31.0,99.9,212.5,247.5,147.5,2.127127127127127,2.4774774774774775,1,True,False,False,True,Open
20.0,122.61,294.84,319.78,167.83,2.4046978223635915,2.6081070059538374,2,False,False,True,True,Junior
30.0,100.0,330.0,322.5,202.5,3.3,3.225,1,True,False,False,True,Open
25.0,65.8,172.5,230.0,162.5,2.6215805471124622,3.495440729483283,1,True,False,False,True,Open
17.0,99.2,220.0,230.0,127.5,2.217741935483871,2.318548387096774,2,False,False,True,True,Sub-Junior
24.5,64.6,152.5,192.5,87.5,2.3606811145510838,2.9798761609907123,1,True,False,False,True,Open
23.5,82.4,277.5,325.0,192.5,3.3677184466019416,3.9441747572815533,1,True,False,False,True,Open
29.664699599465955,92.5,140.0,175.0,95.0,1.5135135135135136,1.8918918918918919,1,True,False,False,True,Open
47.0,107.6,230.0,275.0,195.0,2.1375464684014873,2.555762081784387,1,True,False,False,True,Masters 1
20.5,92.25,292.5,280.0,210.0,3.1707317073170733,3.035230352303523,3,False,True,False,True,Junior
18.5,81.4,175.0,205.0,110.0,2.14987714987715,2.518427518427518,1,True,False,False,True,Junior
29.664699599465955,83.11,150.0,190.0,82.5,1.8048369630610035,2.2861268198772713,1,True,False,False,False,Open
23.0,89.7,275.0,292.5,170.0,3.0657748049052396,3.260869565217391,2,False,False,True,True,Open
26.0,125.0,227.5,265.0,145.0,1.82,2.12,1,True,False,False,True,Open
27.5,64.93,267.5,260.0,160.0,4.119821346064993,4.0043123363622355,3,False,True,False,True,Open
36.0,66.8,185.0,202.5,125.0,2.7694610778443116,3.031437125748503,2,False,False,True,True,Open
30.0,87.5,130.0,152.5,-110.0,1.4857142857142858,1.7428571428571429,2,False,False,True,False,Open
21.5,87.1,200.0,215.0,135.0,2.2962112514351323,2.468427095292767,1,True,False,False,True,Junior
31.5,89.4,210.0,235.0,172.5,2.348993288590604,2.628635346756152,1,True,False,False,True,Open
26.0,47.5,77.5,82.5,35.0,1.631578947368421,1.736842105263158,2,False,False,True,False,Open
42.5,118.8,310.0,315.0,185.0,2.6094276094276094,2.6515151515151514,1,True,False,False,True,Masters 1
24.0,115.9,275.0,282.5,185.0,2.3727351164797237,2.437446074201898,2,False,False,True,True,Open
19.5,81.3,190.0,197.5,112.5,2.337023370233702,2.4292742927429276,1,True,False,False,True,Junior
35.0,97.7,185.0,235.0,127.5,1.893551688843398,2.40532241555783,1,True,False,False,True,Open
66.5,66.63,163.29,204.12,113.4,2.45069788383611,3.0634849167041875,2,False,False,True,True,Masters 3
33.0,82.03,160.0,182.5,122.5,1.950505912471047,2.2247958064122884,1,True,False,False,True,Open
27.0,71.95,160.0,187.5,100.0,2.223766504517026,2.6059763724808893,1,True,False,False,True,Open
31.0,81.2,200.0,227.5,137.5,2.4630541871921183,2.8017241379310343,2,False,False,True,True,Open
21.5,81.8,177.5,192.5,120.0,2.1699266503667483,2.3533007334963325,1,True,False,False,True,Junior
30.5,46.2,85.0,112.5,47.5,1.8398268398268398,2.435064935064935,1,True,False,False,False,Open
19.5,89.0,207.5,190.0,125.0,2.331460674157303,2.134831460674157,3,False,True,False,True,Junior
66.5,65.0,85.0,115.0,42.5,1.3076923076923077,1.7692307692307692,1,True,False,False,False,Masters 3
16.0,62.8,95.0,122.5,50.0,1.5127388535031847,1.9506369426751593,3,False,True,False,False,Sub-Junior
22.5,143.5,275.0,280.0,165.0,1.916376306620209,1.951219512195122,1,True,False,False,True,Junior
16.5,94.8,92.5,115.0,65.0,0.9757383966244726,1.2130801687763713,3,False,True,False,False,Sub-Junior
26.0,95.62,300.0,325.0,180.0,3.137418950010458,3.398870529177996,1,True,False,False,True,Open
24.0,89.36,232.5,257.5,147.5,2.6018352730528203,2.8816025067144135,2,False,False,True,True,Open
20.5,80.57,202.5,207.5,145.0,2.5133424351495597,2.575400273054487,1,True,False,False,True,Junior
30.0,73.39,82.5,127.5,75.0,1.124131353045374,1.7372939092519417,1,True,False,False,False,Open
29.5,118.65,322.5,322.5,220.0,2.7180783817951957,2.7180783817951957,1,True,False,False,True,Open
19.5,60.6,70.0,87.5,37.5,1.155115511551155,1.4438943894389438,1,True,False,False,False,Junior
38.5,81.6,100.0,127.5,52.5,1.2254901960784315,1.5625,1,True,False,False,False,Masters 1
28.5,58.7,95.0,137.5,60.0,1.6183986371379897,2.342419080068143,1,True,False,False,False,Open
21.5,66.0,92.5,122.5,47.5,1.4015151515151516,1.856060606060606,1,True,False,False,False,Junior
24.0,79.4,170.0,217.5,115.0,2.141057934508816,2.7392947103274556,1,True,False,False,True,Open
30.5,89.05,207.5,232.5,125.0,2.330151600224593,2.6108927568781586,1,True,False,False,True,Open
23.5,97.55,187.5,222.5,122.5,1.9220912352639672,2.280881599179908,1,True,False,False,True,Open
52.0,64.4,70.0,95.0,57.5,1.0869565217391304,1.4751552795031055,1,True,False,False,False,Masters 2
17.5,50.9,137.5,147.5,65.0,2.701375245579568,2.8978388998035363,3,False,True,False,False,Sub-Junior
19.0,81.8,210.0,245.0,110.0,2.567237163814181,2.995110024449878,1,True,False,False,True,Junior
26.0,59.8,105.0,142.5,55.0,1.7558528428093647,2.3829431438127093,1,True,False,False,False,Open
43.0,82.4,175.0,242.5,127.5,2.1237864077669903,2.9429611650485437,1,True,False,False,True,Masters 1
39.0,55.0,85.0,120.0,52.5,1.5454545454545454,2.1818181818181817,2,False,False,True,False,Masters 1
29.0,125.0,320.0,252.5,200.0,2.56,2.02,2,False,False,True,False,Open
17.5,65.23,200.0,197.5,115.0,3.0660738923808064,3.0277479687260462,1,True,False,False,True,Sub-Junior
22.5,82.1,200.0,242.5,137.5,2.43605359317905,2.9537149817295982,1,True,False,False,True,Junior
19.5,69.8,172.5,212.5,112.5,2.4713467048710602,3.044412607449857,1,True,False,False,True,Junior
42.0,157.4,365.0,340.0,240.0,2.3189326556543834,2.1601016518424396,2,False,False,True,True,Masters 1
72.0,81.25,170.0,150.0,90.0,2.0923076923076924,1.8461538461538463,2,False,False,True,True,Masters 4
31.0,73.95,145.0,160.0,105.0,1.9607843137254901,2.1636240703177823,1,True,False,False,True,Open
23.0,116.07,295.0,285.0,205.0,2.5415697423968298,2.4554148358749033,1,True,False,False,True,Open
30.0,118.4,257.5,265.0,155.0,2.174831081081081,2.2381756756756754,1,True,False,False,True,Open
28.5,71.0,120.0,110.0,50.0,1.6901408450704225,1.5492957746478873,1,True,False,False,False,Open
31.5,87.2,185.0,227.5,117.5,2.121559633027523,2.6089449541284404,1,True,False,False,True,Open
36.0,88.2,280.0,287.5,170.0,3.1746031746031744,3.259637188208617,2,False,False,True,True,Open
58.0,89.8,140.0,155.0,95.0,1.55902004454343,1.7260579064587973,3,False,True,False,True,Masters 2
34.0,81.1,107.5,112.5,52.5,1.3255240443896426,1.3871763255240446,1,True,False,False,False,Open
22.0,50.71,55.0,57.5,27.5,1.0845986984815619,1.1338986393216328,1,True,False,False,False,Junior
27.0,74.4,192.5,227.5,157.5,2.587365591397849,3.057795698924731,1,True,False,False,True,Open
27.0,73.4,160.0,197.5,122.5,2.17983651226158,2.690735694822888,2,False,False,True,True,Open
27.0,80.6,265.0,305.0,187.5,3.2878411910669976,3.784119106699752,1,True,False,False,True,Open
40.0,80.56,200.0,245.0,150.0,2.4826216484607744,3.041211519364449,1,True,False,False,True,Masters 1
43.0,92.5,272.5,210.0,150.0,2.945945945945946,2.27027027027027,1,True,False,False,True,Masters 1
19.5,80.8,102.5,142.5,67.5,1.2685643564356437,1.7636138613861387,1,True,False,False,False,Junior
26.0,66.5,75.0,85.0,52.5,1.1278195488721805,1.2781954887218046,2,False,False,True,False,Open
20.5,88.1,192.5,230.0,145.0,2.185017026106697,2.6106696935300797,1,True,False,False,True,Junior
13.5,52.2,62.5,92.5,35.0,1.1973180076628351,1.772030651340996,3,False,True,False,True,Sub-Junior
42.5,81.8,165.0,207.5,160.0,2.017114914425428,2.5366748166259168,1,True,False,False,True,Masters 1
30.0,59.47,107.5,142.5,70.0,1.8076341012275097,2.3961661341853038,1,True,False,False,False,Open
30.0,72.39,110.0,130.0,-55.0,1.5195468987429204,1.7958281530598148,1,True,False,False,False,Open
27.5,79.8,140.0,147.5,75.0,1.7543859649122808,1.8483709273182958,1,True,False,False,False,Open
26.0,67.5,120.2,147.42,86.18,1.7807407407407407,2.1839999999999997,2,False,False,True,False,Open
30.0,97.98,192.5,237.5,142.5,1.9646866707491324,2.4239640743008777,2,False,False,True,True,Open
36.0,89.3,177.5,190.0,127.5,1.9876819708846585,2.127659574468085,1,True,False,False,True,Open
30.0,80.8,200.0,265.0,127.5,2.4752475247524752,3.2797029702970297,1,True,False,False,True,Open
20.5,61.1,97.5,125.0,55.0,1.5957446808510638,2.0458265139116203,1,True,False,False,False,Junior
58.0,67.5,189.94,204.91,94.91,2.813925925925926,3.0357037037037036,3,False,True,False,True,Masters 2
66.0,68.1,80.0,110.0,55.0,1.1747430249632893,1.6152716593245229,2,False,False,True,True,Masters 3
24.5,53.4,117.5,152.5,62.5,2.200374531835206,2.855805243445693,1,True,False,False,False,Open
21.5,70.1,130.0,127.5,60.0,1.8544935805991443,1.8188302425106992,1,True,False,False,False,Junior
51.0,64.8,47.5,97.5,52.5,0.7330246913580247,1.5046296296296298,2,False,False,True,False,Masters 2
18.5,69.08,136.1,149.7,83.9,1.9701795020266357,2.1670526925303992,3,False,True,False,False,Junior
59.5,58.3,115.0,125.0,85.0,1.972555746140652,2.1440823327615783,1,True,False,False,True,Masters 3
38.0,126.14,275.0,287.5,200.0,2.180117329950848,2.2792135722213414,1,True,False,False,True,Masters 1
17.0,125.0,210.92,210.92,115.67,1.68736,1.68736,3,False,True,False,True,Sub-Junior
51.0,88.85,80.0,140.0,62.5,0.9003939223410242,1.5756893640967924,1,True,False,False,False,Masters 2
26.5,79.7,200.0,240.0,137.5,2.509410288582183,3.0112923462986196,1,True,False,False,True,Open
36.0,60.0,90.72,120.2,52.16,1.512,2.0033333333333334,2,False,False,True,False,Open
45.5,62.8,112.5,150.0,67.5,1.7914012738853504,2.388535031847134,1,True,False,False,False,Masters 1
39.5,119.38,330.0,285.0,300.0,2.7642821243089295,2.3873345619031663,3,False,True,False,True,Masters 1
23.5,102.45,167.5,215.0,105.0,1.6349438750610052,2.0985846754514395,1,True,False,False,True,Open
30.0,73.3,150.0,180.0,107.5,2.0463847203274215,2.455661664392906,1,True,False,False,True,Open
19.0,77.4,205.0,200.0,130.0,2.648578811369509,2.5839793281653747,2,False,False,True,True,Junior
28.0,96.4,280.0,285.0,200.0,2.904564315352697,2.9564315352697093,2,False,False,True,True,Open
37.0,102.3,170.0,120.0,142.5,1.66177908113392,1.1730205278592376,1,True,False,False,True,Open
22.0,124.95,272.5,325.0,155.0,2.180872348939576,2.6010404161664664,2,False,False,True,True,Junior
21.5,89.1,167.5,202.5,137.5,1.8799102132435468,2.272727272727273,1,True,False,False,True,Junior
29.664699599465955,80.8,102.5,130.0,60.0,1.2685643564356437,1.608910891089109,1,True,False,False,False,Open
29.664699599465955,82.5,150.0,192.5,112.5,1.8181818181818181,2.3333333333333335,1,True,False,False,True,Open
56.0,115.6,190.0,245.0,155.0,1.643598615916955,2.1193771626297577,1,True,False,False,True,Masters 2
27.0,87.2,190.0,220.0,137.5,2.1788990825688073,2.5229357798165135,1,True,False,False,True,Open
19.5,65.06,132.5,165.0,92.5,2.0365816169689515,2.5361205041500154,1,True,False,False,True,Junior
18.0,74.0,190.0,245.0,127.5,2.5675675675675675,3.310810810810811,1,True,False,False,True,Junior
26.0,95.03,124.74,181.44,47.63,1.312638114279701,1.9092918025886563,2,False,False,True,False,Open
15.5,85.15,120.0,180.0,105.0,1.4092777451556076,2.1139166177334117,1,True,False,False,True,Sub-Junior
21.5,89.45,220.0,270.0,130.0,2.4594745667970934,3.0184460592509783,1,True,False,False,True,Junior
28.0,107.23,242.5,275.0,197.5,2.2614939848922875,2.5645808076098104,2,False,False,True,True,Open
18.5,73.1,255.0,285.0,147.5,3.4883720930232562,3.8987688098495217,3,False,True,False,True,Junior
15.0,90.0,195.04,183.7,115.67,2.167111111111111,2.041111111111111,3,False,True,False,True,Sub-Junior
46.0,87.9,92.5,150.0,70.0,1.0523321956769056,1.706484641638225,1,True,False,False,False,Masters 1
43.0,68.27,137.5,175.0,110.0,2.014061813388018,2.5633513988574776,3,False,True,False,False,Masters 1
26.5,82.92,212.5,230.0,150.0,2.5627110467920886,2.773757838880849,1,True,False,False,True,Open
35.0,75.55,170.0,172.5,110.0,2.2501654533421576,2.2832561217736598,3,False,True,False,False,Open
27.0,73.03,100.0,130.0,77.5,1.3693002875530604,1.7800903738189784,2,False,False,True,False,Open
23.0,67.27,132.5,145.0,70.0,1.9696744462613351,2.1554927902482532,1,True,False,False,False,Open
29.0,97.6,242.5,250.0,140.0,2.4846311475409837,2.5614754098360657,2,False,False,True,True,Open
22.5,73.92,247.5,242.5,162.5,3.3482142857142856,3.280573593073593,3,False,True,False,True,Junior
45.0,139.7,252.5,255.0,175.0,1.8074445239799573,1.8253400143163925,1,True,False,False,True,Masters 1
20.5,72.4,115.0,110.0,52.5,1.5883977900552484,1.5193370165745854,1,True,False,False,False,Junior
19.5,73.3,152.5,180.0,110.0,2.0804911323328787,2.455661664392906,1,True,False,False,True,Junior
